Time,Displacement,Force,Cycle count
"617.1760","10.08321","0.33693","42.5000"
"617.1960","9.99997","0.33650","42.5000"
"617.2160","9.91661","0.33313","42.5000"
"617.2360","9.83320","0.32896","42.5000"
"617.2560","9.74995","0.32522","42.5000"
"617.2760","9.66660","0.32144","42.5000"
"617.2960","9.58318","0.31921","42.5000"
"617.3160","9.49988","0.31603","42.5000"
"617.3360","9.41653","0.31375","42.5000"
"617.3560","9.33317","0.31328","42.5000"
"617.3760","9.24987","0.30691","42.5000"
"617.3960","9.16651","0.30513","42.5000"
"617.4160","9.08321","0.30109","42.5000"
"617.4360","8.99991","0.29596","42.5000"
"617.4560","8.91661","0.29638","42.5000"
"617.4760","8.83326","0.29269","42.5000"
"617.4960","8.74996","0.28990","42.5000"
"617.5160","8.66654","0.28674","42.5000"
"617.5360","8.58324","0.28296","42.5000"
"617.5560","8.49989","0.28076","42.5000"
"617.5760","8.41653","0.27683","42.5000"
"617.5960","8.33323","0.27243","42.5000"
"617.6160","8.24987","0.27046","42.5000"
"617.6360","8.16652","0.26920","42.5000"
"617.6560","8.08322","0.26452","42.5000"
"617.6760","7.99986","0.26132","42.5000"
"617.6960","7.91650","0.25652","42.5000"
"617.7160","7.83320","0.25296","42.5000"
"617.7360","7.74990","0.25039","42.5000"
"617.7560","7.66655","0.24504","42.5000"
"617.7760","7.58319","0.24446","42.5000"
"617.7960","7.49983","0.24116","42.5000"
"617.8160","7.41653","0.23543","42.5000"
"617.8360","7.33318","0.23203","42.5000"
"617.8560","7.24982","0.22838","42.5000"
"617.8760","7.16652","0.22553","42.5000"
"617.8960","7.08316","0.22174","42.5000"
"617.9160","6.99992","0.21798","42.5000"
"617.9360","6.91656","0.21385","42.5000"
"617.9560","6.83326","0.20895","42.5000"
"617.9760","6.74991","0.20432","42.5000"
"617.9960","6.66661","0.20240","42.5000"
"618.0160","6.58325","0.19840","42.5000"
"618.0360","6.49995","0.19529","42.5000"
"618.0560","6.41654","0.19027","42.5000"
"618.0760","6.33324","0.18667","42.5000"
"618.0960","6.24988","0.18282","42.5000"
"618.1160","6.16652","0.17788","42.5000"
"618.1360","6.08322","0.17434","42.5000"
"618.1560","5.99987","0.17186","42.5000"
"618.1760","5.91657","0.16824","42.5000"
"618.1960","5.83327","0.16264","42.5000"
"618.2160","5.75002","0.15859","42.5000"
"618.2360","5.66661","0.15358","42.5000"
"618.2560","5.58320","0.14824","42.5000"
"618.2760","5.49984","0.14778","42.5000"
"618.2960","5.41654","0.14306","42.5000"
"618.3160","5.33318","0.13901","42.5000"
"618.3360","5.24983","0.13440","42.5000"
"618.3560","5.16653","0.13010","42.5000"
"618.3760","5.08311","0.12392","42.5000"
"618.3960","4.99987","0.12060","42.5000"
"618.4160","4.91657","0.11508","42.5000"
"618.4360","4.83321","0.10983","42.5000"
"618.4560","4.74997","0.10774","42.5000"
"618.4760","4.66661","0.10175","42.5000"
"618.4960","4.58326","0.09818","42.5000"
"618.5160","4.49996","0.09552","42.5000"
"618.5360","4.41660","0.09125","42.5000"
"618.5560","4.33324","0.08997","42.5000"
"618.5760","4.24994","0.08545","42.5000"
"618.5960","4.16653","0.07958","42.5000"
"618.6160","4.08317","0.08036","42.5000"
"618.6360","3.99987","0.07812","42.5000"
"618.6560","3.91652","0.07550","42.5000"
"618.6760","3.83322","0.07467","42.5000"
"618.6960","3.74992","0.07071","42.5000"
"618.7160","3.66662","0.06881","42.5000"
"618.7360","3.58326","0.06667","42.5000"
"618.7560","3.49990","0.06355","42.5000"
"618.7760","3.41655","0.06236","42.5000"
"618.7960","3.33325","0.05932","42.5000"
"618.8160","3.24989","0.05652","42.5000"
"618.8360","3.16653","0.05649","42.5000"
"618.8560","3.08323","0.05437","42.5000"
"618.8760","2.99982","0.05062","42.5000"
"618.8960","2.91646","0.05026","42.5000"
"618.9160","2.83316","0.04662","42.5000"
"618.9360","2.74986","0.04324","42.5000"
"618.9560","2.66656","0.04273","42.5000"
"618.9760","2.58326","0.03998","42.5000"
"618.9960","2.49991","0.04037","42.5000"
"619.0160","2.41661","0.03774","42.5000"
"619.0360","2.33325","0.03655","42.5000"
"619.0560","2.24995","0.03367","42.5000"
"619.0760","2.16659","0.03197","42.5000"
"619.0960","2.08324","0.03156","42.5000"
"619.1160","1.99994","0.02906","42.5000"
"619.1360","1.91652","0.02804","42.5000"
"619.1560","1.83322","0.02702","42.5000"
"619.1760","1.74987","0.02516","42.5000"
"619.1960","1.66657","0.02252","42.5000"
"619.2160","1.58327","0.02185","42.5000"
"619.2360","1.49991","0.02236","42.5000"
"619.2560","1.41655","0.02188","42.5000"
"619.2760","1.33325","0.02035","42.5000"
"619.2960","1.24990","0.01845","42.5000"
"619.3160","1.16654","0.01713","42.5000"
"619.3360","1.08324","0.01748","42.5000"
"619.3560","0.99988","0.01844","42.5000"
"619.3760","0.91653","0.01820","42.5000"
"619.3960","0.83323","0.01663","42.5000"
"619.4160","0.74987","0.01544","42.5000"
"619.4360","0.66657","0.01412","42.5000"
"619.4560","0.58321","0.01407","42.5000"
"619.4760","0.49997","0.01481","42.5000"
"619.4960","0.41661","0.01255","42.5000"
"619.5160","0.33331","0.01269","42.5000"
"619.5360","0.24996","0.01249","42.5000"
"619.5560","0.16660","0.01137","42.5000"
"619.5760","0.08319","0.01218","42.5000"
"619.5960","-0.00011","0.01266","42.5000"
"619.5980","-0.00844","0.01259","43.0000"
"619.6000","-0.01672","0.01252","43.0000"
"619.6200","-0.04227","0.06957","43.0000"
"619.6400","0.03791","0.16957","43.0000"
"619.6600","0.15753","0.13208","43.0000"
"619.6800","0.27421","0.04606","43.0000"
"619.7000","0.37989","0.00534","43.0000"
"619.7200","0.47713","-0.00546","43.0000"
"619.7400","0.56905","0.00664","43.0000"
"619.7600","0.65773","0.01255","43.0000"
"619.7800","0.74443","0.01380","43.0000"
"619.8000","0.82971","0.02229","43.0000"
"619.8200","0.91437","0.01975","43.0000"
"619.8400","0.99852","0.02237","43.0000"
"619.8600","1.08233","0.02647","43.0000"
"619.8800","1.16603","0.02368","43.0000"
"619.9000","1.24956","0.02833","43.0000"
"619.9200","1.33303","0.02872","43.0000"
"619.9400","1.41644","0.02962","43.0000"
"619.9600","1.49985","0.03529","43.0000"
"619.9800","1.58321","0.03525","43.0000"
"620.0000","1.66657","0.03776","43.0000"
"620.0200","1.74987","0.04157","43.0000"
"620.0400","1.83322","0.03959","43.0000"
"620.0600","1.91652","0.04241","43.0000"
"620.0800","1.99982","0.04517","43.0000"
"620.1000","2.08318","0.04529","43.0000"
"620.1200","2.16654","0.05072","43.0000"
"620.1400","2.24984","0.05100","43.0000"
"620.1600","2.33319","0.05276","43.0000"
"620.1800","2.41649","0.05711","43.0000"
"620.2000","2.49985","0.05536","43.0000"
"620.2200","2.58321","0.06155","43.0000"
"620.2400","2.66662","0.06550","43.0000"
"620.2600","2.74998","0.06845","43.0000"
"620.2800","2.83328","0.07297","43.0000"
"620.3000","2.91658","0.07240","43.0000"
"620.3200","2.99988","0.07709","43.0000"
"620.3400","3.08323","0.08360","43.0000"
"620.3600","3.16653","0.08439","43.0000"
"620.3800","3.24989","0.08704","43.0000"
"620.4000","3.33325","0.09001","43.0000"
"620.4200","3.41655","0.09028","43.0000"
"620.4400","3.49996","0.09451","43.0000"
"620.4600","3.58326","0.09880","43.0000"
"620.4800","3.66662","0.10358","43.0000"
"620.5000","3.74992","0.10768","43.0000"
"620.5200","3.83322","0.11109","43.0000"
"620.5400","3.91663","0.11569","43.0000"
"620.5600","3.99987","0.11962","43.0000"
"620.5800","4.08317","0.12350","43.0000"
"620.6000","4.16653","0.12633","43.0000"
"620.6200","4.24989","0.13343","43.0000"
"620.6400","4.33319","0.13827","43.0000"
"620.6600","4.41654","0.14253","43.0000"
"620.6800","4.49990","0.14789","43.0000"
"620.7000","4.58326","0.15239","43.0000"
"620.7200","4.66661","0.15719","43.0000"
"620.7400","4.74997","0.16147","43.0000"
"620.7600","4.83333","0.16743","43.0000"
"620.7800","4.91663","0.17213","43.0000"
"620.8000","4.99998","0.17965","43.0000"
"620.8200","5.08323","0.18251","43.0000"
"620.8400","5.16653","0.18851","43.0000"
"620.8600","5.24983","0.19608","43.0000"
"620.8800","5.33318","0.20040","43.0000"
"620.9000","5.41654","0.20555","43.0000"
"620.9200","5.49984","0.20820","43.0000"
"620.9400","5.58320","0.21302","43.0000"
"620.9600","5.66655","0.21849","43.0000"
"620.9800","5.74991","0.22166","43.0000"
"621.0000","5.83321","0.22660","43.0000"
"621.0200","5.91657","0.23160","43.0000"
"621.0400","5.99992","0.23445","43.0000"
"621.0600","6.08322","0.24021","43.0000"
"621.0800","6.16652","0.24621","43.0000"
"621.1000","6.24988","0.24810","43.0000"
"621.1200","6.33318","0.25237","43.0000"
"621.1400","6.41654","0.25601","43.0000"
"621.1600","6.49989","0.25997","43.0000"
"621.1800","6.58319","0.26697","43.0000"
"621.2000","6.66649","0.26970","43.0000"
"621.2200","6.74991","0.27392","43.0000"
"621.2400","6.83326","0.27924","43.0000"
"621.2600","6.91662","0.28382","43.0000"
"621.2800","6.99992","0.28695","43.0000"
"621.3000","7.08322","0.29195","43.0000"
"621.3200","7.16652","0.29319","43.0000"
"621.3400","7.24988","0.29520","43.0000"
"621.3600","7.33323","0.29993","43.0000"
"621.3800","7.41653","0.30434","43.0000"
"621.4000","7.49989","0.30770","43.0000"
"621.4200","7.58319","0.31195","43.0000"
"621.4400","7.66655","0.31384","43.0000"
"621.4600","7.74985","0.31857","43.0000"
"621.4800","7.83320","0.32372","43.0000"
"621.5000","7.91650","0.32530","43.0000"
"621.5200","7.99986","0.32976","43.0000"
"621.5400","8.08322","0.33368","43.0000"
"621.5600","8.16652","0.33506","43.0000"
"621.5800","8.24987","0.34052","43.0000"
"621.6000","8.33317","0.34240","43.0000"
"621.6200","8.41653","0.34603","43.0000"
"621.6400","8.49983","0.35032","43.0000"
"621.6600","8.58319","0.35423","43.0000"
"621.6800","8.66660","0.35690","43.0000"
"621.7000","8.74990","0.35880","43.0000"
"621.7200","8.83326","0.36163","43.0000"
"621.7400","8.91661","0.36352","43.0000"
"621.7600","8.99991","0.36974","43.0000"
"621.7800","9.08327","0.37024","43.0000"
"621.8000","9.16663","0.37406","43.0000"
"621.8200","9.24993","0.37569","43.0000"
"621.8400","9.33323","0.37789","43.0000"
"621.8600","9.41658","0.38312","43.0000"
"621.8800","9.49994","0.38538","43.0000"
"621.9000","9.58324","0.38988","43.0000"
"621.9200","9.66660","0.39367","43.0000"
"621.9400","9.74990","0.39484","43.0000"
"621.9600","9.83320","0.39706","43.0000"
"621.9800","9.91655","0.40113","43.0000"
"622.0000","9.99985","0.40423","43.0000"
"622.0200","10.08321","0.40571","43.0000"
"622.0400","10.16656","0.40727","43.0000"
"622.0600","10.24992","0.41108","43.0000"
"622.0800","10.33322","0.41286","43.0000"
"622.1000","10.41652","0.41379","43.0000"
"622.1200","10.49988","0.41821","43.0000"
"622.1400","10.58318","0.42068","43.0000"
"622.1600","10.66659","0.42419","43.0000"
"622.1800","10.74989","0.42745","43.0000"
"622.2000","10.83325","0.42767","43.0000"
"622.2200","10.91655","0.43254","43.0000"
"622.2400","10.99991","0.43407","43.0000"
"622.2600","11.08321","0.43594","43.0000"
"622.2800","11.16662","0.44053","43.0000"
"622.3000","11.24992","0.44222","43.0000"
"622.3200","11.33328","0.44360","43.0000"
"622.3400","11.41658","0.44746","43.0000"
"622.3600","11.49993","0.44885","43.0000"
"622.3800","11.58323","0.45205","43.0000"
"622.4000","11.66653","0.45589","43.0000"
"622.4200","11.74989","0.45562","43.0000"
"622.4400","11.83319","0.45858","43.0000"
"622.4600","11.91649","0.46082","43.0000"
"622.4800","11.99985","0.46282","43.0000"
"622.5000","12.08320","0.46690","43.0000"
"622.5200","12.16656","0.46758","43.0000"
"622.5400","12.24992","0.47053","43.0000"
"622.5600","12.33327","0.47193","43.0000"
"622.5800","12.41657","0.47272","43.0000"
"622.6000","12.49993","0.47528","43.0000"
"622.6200","12.58323","0.47804","43.0000"
"622.6400","12.66658","0.47974","43.0000"
"622.6600","12.74994","0.48223","43.0000"
"622.6800","12.83324","0.48436","43.0000"
"622.7000","12.91660","0.48615","43.0000"
"622.7200","12.99990","0.48958","43.0000"
"622.7400","13.08320","0.49025","43.0000"
"622.7600","13.16656","0.49307","43.0000"
"622.7800","13.24991","0.49493","43.0000"
"622.8000","13.33327","0.49765","43.0000"
"622.8200","13.41663","0.49996","43.0000"
"622.8400","13.49993","0.50208","43.0000"
"622.8600","13.58323","0.50374","43.0000"
"622.8800","13.66658","0.50541","43.0000"
"622.9000","13.74983","0.50690","43.0000"
"622.9200","13.83318","0.50927","43.0000"
"622.9400","13.91654","0.51153","43.0000"
"622.9600","13.99984","0.51525","43.0000"
"622.9800","14.08320","0.51659","43.0000"
"623.0000","14.16655","0.51712","43.0000"
"623.0200","14.24991","0.51852","43.0000"
"623.0400","14.33321","0.51977","43.0000"
"623.0600","14.41662","0.52247","43.0000"
"623.0800","14.49992","0.52550","43.0000"
"623.1000","14.58328","0.52725","43.0000"
"623.1200","14.66658","0.52885","43.0000"
"623.1400","14.74994","0.53008","43.0000"
"623.1600","14.83329","0.53262","43.0000"
"623.1800","14.91659","0.53455","43.0000"
"623.2000","14.99989","0.53710","43.0000"
"623.2200","15.08325","0.53920","43.0000"
"623.2400","15.16655","0.53988","43.0000"
"623.2600","15.24985","0.54143","43.0000"
"623.2800","15.33326","0.54254","43.0000"
"623.3000","15.41662","0.54508","43.0000"
"623.3200","15.49998","0.54670","43.0000"
"623.3400","15.58328","0.54872","43.0000"
"623.3600","15.66657","0.55076","43.0000"
"623.3800","15.74993","0.55256","43.0000"
"623.4000","15.83312","0.55293","43.0000"
"623.4200","15.91648","0.55424","43.0000"
"623.4400","15.99983","0.55640","43.0000"
"623.4600","16.08313","0.55605","43.0000"
"623.4800","16.16655","0.55910","43.0000"
"623.5000","16.24990","0.56056","43.0000"
"623.5200","16.33320","0.56313","43.0000"
"623.5400","16.41661","0.56664","43.0000"
"623.5600","16.49992","0.56527","43.0000"
"623.5800","16.58333","0.56915","43.0000"
"623.6000","16.66657","0.57132","43.0000"
"623.6200","16.74993","0.57285","43.0000"
"623.6400","16.83323","0.57331","43.0000"
"623.6600","16.91653","0.57591","43.0000"
"623.6800","16.99989","0.57670","43.0000"
"623.7000","17.08324","0.57941","43.0000"
"623.7200","17.16649","0.58330","43.0000"
"623.7400","17.24984","0.58278","43.0000"
"623.7600","17.33320","0.58550","43.0000"
"623.7800","17.41656","0.58596","43.0000"
"623.8000","17.49991","0.58697","43.0000"
"623.8200","17.58321","0.58831","43.0000"
"623.8400","17.66657","0.58944","43.0000"
"623.8600","17.74987","0.59352","43.0000"
"623.8800","17.83317","0.59724","43.0000"
"623.9000","17.91652","0.59583","43.0000"
"623.9200","17.99983","0.59845","43.0000"
"623.9400","18.08318","0.60095","43.0000"
"623.9600","18.16648","0.60086","43.0000"
"623.9800","18.24990","0.60326","43.0000"
"624.0000","18.33319","0.60568","43.0000"
"624.0200","18.41655","0.60719","43.0000"
"624.0400","18.49991","0.60753","43.0000"
"624.0600","18.58327","0.60901","43.0000"
"624.0800","18.66662","0.61196","43.0000"
"624.1000","18.74992","0.61276","43.0000"
"624.1200","18.83322","0.61464","43.0000"
"624.1400","18.91652","0.61693","43.0000"
"624.1600","18.99988","0.61963","43.0000"
"624.1800","19.08323","0.62055","43.0000"
"624.2000","19.16648","0.62324","43.0000"
"624.2200","19.24989","0.62468","43.0000"
"624.2400","19.33325","0.62584","43.0000"
"624.2600","19.41661","0.62629","43.0000"
"624.2800","19.49990","0.62764","43.0000"
"624.3000","19.58320","0.63101","43.0000"
"624.3200","19.66656","0.63102","43.0000"
"624.3400","19.74992","0.63340","43.0000"
"624.3600","19.83328","0.63529","43.0000"
"624.3800","19.91652","0.63458","43.0000"
"624.4000","19.99987","0.63770","43.0000"
"624.4200","20.08312","0.63887","43.0000"
"624.4400","20.16648","0.64015","43.0000"
"624.4600","20.24989","0.64237","43.0000"
"624.4800","20.33319","0.64287","43.0000"
"624.5000","20.41649","0.64425","43.0000"
"624.5200","20.49985","0.64833","43.0000"
"624.5400","20.58320","0.64701","43.0000"
"624.5600","20.66656","0.64934","43.0000"
"624.5800","20.74997","0.65125","43.0000"
"624.6000","20.83327","0.65246","43.0000"
"624.6200","20.91657","0.65616","43.0000"
"624.6400","20.99993","0.65652","43.0000"
"624.6600","21.08323","0.65864","43.0000"
"624.6800","21.16659","0.66005","43.0000"
"624.7000","21.24994","0.66056","43.0000"
"624.7200","21.33330","0.66263","43.0000"
"624.7400","21.41660","0.66477","43.0000"
"624.7600","21.49990","0.66452","43.0000"
"624.7800","21.58320","0.66607","43.0000"
"624.8000","21.66655","0.66735","43.0000"
"624.8200","21.74991","0.66849","43.0000"
"624.8400","21.83327","0.67335","43.0000"
"624.8600","21.91657","0.67448","43.0000"
"624.8800","21.99993","0.67602","43.0000"
"624.9000","22.08323","0.67737","43.0000"
"624.9200","22.16652","0.67759","43.0000"
"624.9400","22.24988","0.67845","43.0000"
"624.9600","22.33324","0.68014","43.0000"
"624.9800","22.41654","0.68238","43.0000"
"625.0000","22.49990","0.68265","43.0000"
"625.0200","22.58325","0.68507","43.0000"
"625.0400","22.66661","0.68616","43.0000"
"625.0600","22.74997","0.68808","43.0000"
"625.0800","22.83327","0.69195","43.0000"
"625.1000","22.91662","0.69221","43.0000"
"625.1200","22.99998","0.69466","43.0000"
"625.1400","23.08322","0.69597","43.0000"
"625.1600","23.16652","0.69682","43.0000"
"625.1800","23.24988","0.69695","43.0000"
"625.2000","23.33324","0.69909","43.0000"
"625.2200","23.41653","0.69892","43.0000"
"625.2400","23.49989","0.70004","43.0000"
"625.2600","23.58319","0.70354","43.0000"
"625.2800","23.66649","0.70428","43.0000"
"625.3000","23.74985","0.70768","43.0000"
"625.3200","23.83321","0.70893","43.0000"
"625.3400","23.91656","0.71049","43.0000"
"625.3600","23.99992","0.71127","43.0000"
"625.3800","24.08322","0.71306","43.0000"
"625.4000","24.16657","0.71482","43.0000"
"625.4200","24.24987","0.71630","43.0000"
"625.4400","24.33323","0.71702","43.0000"
"625.4600","24.41653","0.71658","43.0000"
"625.4800","24.49989","0.71939","43.0000"
"625.5000","24.58325","0.72096","43.0000"
"625.5200","24.66654","0.72413","43.0000"
"625.5400","24.74996","0.72546","43.0000"
"625.5600","24.83326","0.72755","43.0000"
"625.5800","24.91656","0.72901","43.0000"
"625.6000","24.99997","0.73045","43.0000"
"625.6200","25.08322","0.73165","43.0000"
"625.6400","25.16657","0.73141","43.0000"
"625.6600","25.24993","0.73499","43.0000"
"625.6800","25.33317","0.73540","43.0000"
"625.7000","25.41653","0.73527","43.0000"
"625.7200","25.49988","0.73835","43.0000"
"625.7400","25.58319","0.73873","43.0000"
"625.7600","25.66649","0.74144","43.0000"
"625.7800","25.74990","0.74387","43.0000"
"625.8000","25.83314","0.74396","43.0000"
"625.8200","25.91650","0.74690","43.0000"
"625.8400","25.99985","0.74916","43.0000"
"625.8600","26.08321","0.74832","43.0000"
"625.8800","26.16663","0.74972","43.0000"
"625.9000","26.24998","0.75116","43.0000"
"625.9200","26.33322","0.75257","43.0000"
"625.9400","26.41652","0.75607","43.0000"
"625.9600","26.49988","0.75612","43.0000"
"625.9800","26.58318","0.75811","43.0000"
"626.0000","26.66654","0.76044","43.0000"
"626.0200","26.74989","0.76242","43.0000"
"626.0400","26.83319","0.76209","43.0000"
"626.0600","26.91655","0.76382","43.0000"
"626.0800","26.99991","0.76670","43.0000"
"626.1000","27.08327","0.76935","43.0000"
"626.1200","27.16656","0.76880","43.0000"
"626.1400","27.24998","0.76971","43.0000"
"626.1600","27.33322","0.77215","43.0000"
"626.1800","27.41658","0.77376","43.0000"
"626.2000","27.49988","0.77488","43.0000"
"626.2200","27.58318","0.77652","43.0000"
"626.2400","27.66654","0.77973","43.0000"
"626.2600","27.74989","0.78016","43.0000"
"626.2800","27.83319","0.78221","43.0000"
"626.3000","27.91649","0.78537","43.0000"
"626.3200","27.99985","0.78501","43.0000"
"626.3400","28.08321","0.78669","43.0000"
"626.3600","28.16656","0.78941","43.0000"
"626.3800","28.24992","0.79130","43.0000"
"626.4000","28.33327","0.79285","43.0000"
"626.4200","28.41657","0.79537","43.0000"
"626.4400","28.49993","0.79460","43.0000"
"626.4600","28.58323","0.79659","43.0000"
"626.4800","28.66659","0.80080","43.0000"
"626.5000","28.74995","0.79983","43.0000"
"626.5200","28.83324","0.80189","43.0000"
"626.5400","28.91655","0.80226","43.0000"
"626.5600","28.99990","0.80391","43.0000"
"626.5800","29.08326","0.80701","43.0000"
"626.6000","29.16656","0.80738","43.0000"
"626.6200","29.24992","0.81034","43.0000"
"626.6400","29.33333","0.81140","43.0000"
"626.6600","29.41657","0.81237","43.0000"
"626.6800","29.49993","0.81455","43.0000"
"626.7000","29.58317","0.81706","43.0000"
"626.7200","29.66653","0.81806","43.0000"
"626.7400","29.74989","0.82196","43.0000"
"626.7600","29.83319","0.82296","43.0000"
"626.7800","29.91648","0.82481","43.0000"
"626.8000","29.99990","0.82654","43.0000"
"626.8020","30.00817","0.82647","43.5000"
"626.8040","30.01650","0.82640","43.5000"
"626.8060","30.02478","0.82638","43.5000"
"626.8260","30.04943","0.77041","43.5000"
"626.8460","29.96278","0.66592","43.5000"
"626.8660","29.84050","0.70605","43.5000"
"626.8860","29.72376","0.79452","43.5000"
"626.9060","29.61870","0.82865","43.5000"
"626.9260","29.52192","0.83655","43.5000"
"626.9460","29.43034","0.82186","43.5000"
"626.9660","29.34177","0.81291","43.5000"
"626.9860","29.25530","0.81023","43.5000"
"627.0060","29.16996","0.79858","43.5000"
"627.0260","29.08541","0.80018","43.5000"
"627.0460","29.00121","0.79646","43.5000"
"627.0660","28.91740","0.79333","43.5000"
"627.0860","28.83376","0.79203","43.5000"
"627.1060","28.75023","0.78871","43.5000"
"627.1260","28.66676","0.78772","43.5000"
"627.1460","28.58334","0.78751","43.5000"
"627.1660","28.49993","0.78207","43.5000"
"627.1860","28.41657","0.78047","43.5000"
"627.2060","28.33322","0.78130","43.5000"
"627.2260","28.24992","0.77682","43.5000"
"627.2460","28.16662","0.77642","43.5000"
"627.2660","28.08332","0.77139","43.5000"
"627.2860","27.99991","0.76745","43.5000"
"627.3060","27.91655","0.76928","43.5000"
"627.3260","27.83319","0.76428","43.5000"
"627.3460","27.74984","0.76258","43.5000"
"627.3660","27.66654","0.76359","43.5000"
"627.3860","27.58318","0.75919","43.5000"
"627.4060","27.49977","0.75898","43.5000"
"627.4260","27.41646","0.75709","43.5000"
"627.4460","27.33316","0.75268","43.5000"
"627.4660","27.24986","0.75276","43.5000"
"627.4860","27.16656","0.74760","43.5000"
"627.5060","27.08321","0.74556","43.5000"
"627.5260","26.99996","0.74452","43.5000"
"627.5460","26.91661","0.74262","43.5000"
"627.5660","26.83325","0.74417","43.5000"
"627.5860","26.74989","0.74051","43.5000"
"627.6060","26.66654","0.73937","43.5000"
"627.6260","26.58318","0.73740","43.5000"
"627.6460","26.49988","0.73502","43.5000"
"627.6660","26.41652","0.73298","43.5000"
"627.6860","26.33317","0.73031","43.5000"
"627.7060","26.24993","0.72783","43.5000"
"627.7260","26.16657","0.72602","43.5000"
"627.7460","26.08333","0.72509","43.5000"
"627.7660","25.99997","0.72254","43.5000"
"627.7860","25.91656","0.72092","43.5000"
"627.8060","25.83326","0.71689","43.5000"
"627.8260","25.74990","0.71585","43.5000"
"627.8460","25.66654","0.71584","43.5000"
"627.8660","25.58324","0.71150","43.5000"
"627.8860","25.49983","0.70916","43.5000"
"627.9060","25.41653","0.70831","43.5000"
"627.9260","25.33317","0.70585","43.5000"
"627.9460","25.24987","0.70578","43.5000"
"627.9660","25.16652","0.70485","43.5000"
"627.9860","25.08322","0.70214","43.5000"
"628.0060","24.99986","0.70055","43.5000"
"628.0260","24.91661","0.69780","43.5000"
"628.0460","24.83326","0.69617","43.5000"
"628.0660","24.74990","0.69567","43.5000"
"628.0860","24.66660","0.69260","43.5000"
"628.1060","24.58325","0.69228","43.5000"
"628.1260","24.49989","0.69045","43.5000"
"628.1460","24.41659","0.68587","43.5000"
"628.1660","24.33323","0.68437","43.5000"
"628.1860","24.24987","0.68429","43.5000"
"628.2060","24.16657","0.68231","43.5000"
"628.2260","24.08322","0.68062","43.5000"
"628.2460","23.99992","0.68026","43.5000"
"628.2660","23.91656","0.67609","43.5000"
"628.2860","23.83326","0.67489","43.5000"
"628.3060","23.74991","0.67189","43.5000"
"628.3260","23.66660","0.67225","43.5000"
"628.3460","23.58325","0.67199","43.5000"
"628.3660","23.49989","0.66830","43.5000"
"628.3860","23.41653","0.66601","43.5000"
"628.4060","23.33318","0.66405","43.5000"
"628.4260","23.24988","0.66356","43.5000"
"628.4460","23.16652","0.65936","43.5000"
"628.4660","23.08317","0.65954","43.5000"
"628.4860","22.99981","0.65756","43.5000"
"628.5060","22.91657","0.65666","43.5000"
"628.5260","22.83321","0.65484","43.5000"
"628.5460","22.74985","0.65001","43.5000"
"628.5660","22.66655","0.64825","43.5000"
"628.5860","22.58320","0.64686","43.5000"
"628.6060","22.49990","0.64579","43.5000"
"628.6260","22.41654","0.64410","43.5000"
"628.6460","22.33318","0.64302","43.5000"
"628.6660","22.24988","0.64039","43.5000"
"628.6860","22.16658","0.63970","43.5000"
"628.7060","22.08323","0.63754","43.5000"
"628.7260","21.99987","0.63234","43.5000"
"628.7460","21.91657","0.63239","43.5000"
"628.7660","21.83321","0.63095","43.5000"
"628.7860","21.74991","0.62882","43.5000"
"628.8060","21.66661","0.63004","43.5000"
"628.8260","21.58325","0.62663","43.5000"
"628.8460","21.49990","0.62280","43.5000"
"628.8660","21.41654","0.62429","43.5000"
"628.8860","21.33318","0.62029","43.5000"
"628.9060","21.24989","0.61726","43.5000"
"628.9260","21.16653","0.61722","43.5000"
"628.9460","21.08323","0.61361","43.5000"
"628.9660","20.99987","0.61288","43.5000"
"628.9860","20.91652","0.61120","43.5000"
"629.0060","20.83316","0.60919","43.5000"
"629.0260","20.74992","0.60826","43.5000"
"629.0460","20.66656","0.60799","43.5000"
"629.0660","20.58326","0.60327","43.5000"
"629.0860","20.49996","0.60207","43.5000"
"629.1060","20.41660","0.60154","43.5000"
"629.1260","20.33325","0.59786","43.5000"
"629.1460","20.24994","0.59794","43.5000"
"629.1660","20.16659","0.59529","43.5000"
"629.1860","20.08323","0.59312","43.5000"
"629.2060","19.99987","0.59114","43.5000"
"629.2260","19.91657","0.58943","43.5000"
"629.2460","19.83316","0.58788","43.5000"
"629.2660","19.74986","0.58573","43.5000"
"629.2860","19.66662","0.58411","43.5000"
"629.3060","19.58326","0.58164","43.5000"
"629.3260","19.49990","0.58038","43.5000"
"629.3460","19.41661","0.57836","43.5000"
"629.3660","19.33319","0.57708","43.5000"
"629.3860","19.24989","0.57699","43.5000"
"629.4060","19.16659","0.57275","43.5000"
"629.4260","19.08318","0.57332","43.5000"
"629.4460","18.99988","0.57089","43.5000"
"629.4660","18.91652","0.56841","43.5000"
"629.4860","18.83317","0.56670","43.5000"
"629.5060","18.74986","0.56665","43.5000"
"629.5260","18.66651","0.56545","43.5000"
"629.5460","18.58321","0.56231","43.5000"
"629.5660","18.49991","0.55896","43.5000"
"629.5860","18.41661","0.55656","43.5000"
"629.6060","18.33325","0.55660","43.5000"
"629.6260","18.24995","0.55482","43.5000"
"629.6460","18.16660","0.55238","43.5000"
"629.6660","18.08324","0.55055","43.5000"
"629.6860","17.99988","0.54762","43.5000"
"629.7060","17.91652","0.54698","43.5000"
"629.7260","17.83317","0.54419","43.5000"
"629.7460","17.74981","0.54162","43.5000"
"629.7660","17.66657","0.54055","43.5000"
