Time,Displacement,Force,Cycle count
(s),(mm),(N),
"1331.0680","9.39947","0.29414","110.5000"
"1331.0880","9.29945","0.28813","110.5000"
"1331.1080","9.19944","0.28413","110.5000"
"1331.1281","9.09942","0.27962","110.5000"
"1331.1479","8.99946","0.27040","110.5000"
"1331.1680","8.89944","0.26819","110.5000"
"1331.1880","8.79943","0.26806","110.5000"
"1331.2080","8.69941","0.26171","110.5000"
"1331.2280","8.59945","0.25365","110.5000"
"1331.2480","8.49943","0.24919","110.5000"
"1331.2679","8.39947","0.24696","110.5000"
"1331.2880","8.29946","0.24207","110.5000"
"1331.3080","8.19944","0.23742","110.5000"
"1331.3280","8.09942","0.23131","110.5000"
"1331.3480","7.99941","0.22697","110.5000"
"1331.3680","7.89939","0.22129","110.5000"
"1331.3879","7.79937","0.21726","110.5000"
"1331.4080","7.69936","0.21147","110.5000"
"1331.4280","7.59940","0.20436","110.5000"
"1331.4480","7.49944","0.19810","110.5000"
"1331.4680","7.39948","0.19391","110.5000"
"1331.4880","7.29946","0.19016","110.5000"
"1331.5081","7.19950","0.18726","110.5000"
"1331.5280","7.09948","0.18086","110.5000"
"1331.5480","6.99947","0.17389","110.5000"
"1331.5680","6.89945","0.16774","110.5000"
"1331.5880","6.79943","0.16351","110.5000"
"1331.6080","6.69942","0.15836","110.5000"
"1331.6281","6.59940","0.15020","110.5000"
"1331.6479","6.49950","0.14463","110.5000"
"1331.6680","6.39948","0.14334","110.5000"
"1331.6880","6.29946","0.13586","110.5000"
"1331.7080","6.19945","0.12715","110.5000"
"1331.7280","6.09943","0.12331","110.5000"
"1331.7480","5.99941","0.11975","110.5000"
"1331.7679","5.89940","0.11565","110.5000"
"1331.7880","5.79938","0.10794","110.5000"
"1331.8080","5.69936","0.10350","110.5000"
"1331.8280","5.59935","0.09942","110.5000"
"1331.8480","5.49939","0.09321","110.5000"
"1331.8680","5.39943","0.08777","110.5000"
"1331.8879","5.29947","0.08170","110.5000"
"1331.9080","5.19951","0.07975","110.5000"
"1331.9280","5.09943","0.07463","110.5000"
"1331.9480","4.99947","0.06655","110.5000"
"1331.9680","4.89946","0.06004","110.5000"
"1331.9880","4.79944","0.05883","110.5000"
"1332.0081","4.69942","0.05835","110.5000"
"1332.0280","4.59935","0.05163","110.5000"
"1332.0480","4.49945","0.04323","110.5000"
"1332.0680","4.39949","0.04151","110.5000"
"1332.0880","4.29947","0.03774","110.5000"
"1332.1080","4.19945","0.03126","110.5000"
"1332.1281","4.09944","0.02720","110.5000"
"1332.1479","3.99948","0.02482","110.5000"
"1332.1680","3.89946","0.02296","110.5000"
"1332.1880","3.79944","0.01845","110.5000"
"1332.2080","3.69943","0.01400","110.5000"
"1332.2280","3.59935","0.01075","110.5000"
"1332.2480","3.49939","0.00746","110.5000"
"1332.2679","3.39938","0.00091","110.5000"
"1332.2880","3.29942","-0.00142","110.5000"
"1332.3080","3.19946","-0.00320","110.5000"
"1332.3280","3.09944","-0.00743","110.5000"
"1332.3480","2.99942","-0.00984","110.5000"
"1332.3680","2.89946","-0.01606","110.5000"
"1332.3879","2.79945","-0.02273","110.5000"
"1332.4080","2.69943","-0.02320","110.5000"
"1332.4280","2.59941","-0.02638","110.5000"
"1332.4480","2.49940","-0.03123","110.5000"
"1332.4680","2.39944","-0.03438","110.5000"
"1332.4880","2.29942","-0.03895","110.5000"
"1332.5081","2.19946","-0.04355","110.5000"
"1332.5280","2.09944","-0.04627","110.5000"
"1332.5480","1.99948","-0.04863","110.5000"
"1332.5680","1.89947","-0.04983","110.5000"
"1332.5880","1.79945","-0.04844","110.5000"
"1332.6080","1.69943","-0.05015","110.5000"
"1332.6281","1.59942","-0.05337","110.5000"
"1332.6479","1.49946","-0.05480","110.5000"
"1332.6680","1.39938","-0.05759","110.5000"
"1332.6880","1.29942","-0.05936","110.5000"
"1332.7080","1.19946","-0.06295","110.5000"
"1332.7280","1.09945","-0.06897","110.5000"
"1332.7480","0.99949","-0.07147","110.5000"
"1332.7679","0.89953","-0.07271","110.5000"
"1332.7880","0.79945","-0.07638","110.5000"
"1332.8080","0.69944","-0.07982","110.5000"
"1332.8280","0.59936","-0.07930","110.5000"
"1332.8480","0.49940","-0.07545","110.5000"
"1332.8680","0.39939","-0.07175","110.5000"
"1332.8879","0.29937","-0.07331","110.5000"
"1332.9080","0.19935","-0.07433","110.5000"
"1332.9280","0.09945","-0.07631","110.5000"
"1332.9480","-0.00051","-0.07820","110.5000"
"1332.9500","-0.01054","-0.07820","111.0000"
"1332.9520","-0.02040","-0.07832","111.0000"
"1332.9720","-0.05480","-0.01464","111.0000"
"1332.9919","0.04120","0.10913","111.0000"
"1333.0120","0.18989","0.07669","111.0000"
"1333.0320","0.33399","-0.02623","111.0000"
"1333.0520","0.46274","-0.07398","111.0000"
"1333.0720","0.58038","-0.08438","111.0000"
"1333.0920","0.69122","-0.06535","111.0000"
"1333.1121","0.79798","-0.04841","111.0000"
"1333.1320","0.90225","-0.04340","111.0000"
"1333.1520","1.00487","-0.02839","111.0000"
"1333.1720","1.10659","-0.02938","111.0000"
"1333.1920","1.20768","-0.03117","111.0000"
"1333.2120","1.30838","-0.02218","111.0000"
"1333.2321","1.40879","-0.02777","111.0000"
"1333.2520","1.50903","-0.02433","111.0000"
"1333.2720","1.60916","-0.01639","111.0000"
"1333.2920","1.70924","-0.01939","111.0000"
"1333.3120","1.80925","-0.01232","111.0000"
"1333.3320","1.90933","-0.00481","111.0000"
"1333.3521","2.00940","-0.00494","111.0000"
"1333.3719","2.10942","0.00149","111.0000"
"1333.3920","2.20938","-0.00242","111.0000"
"1333.4120","2.30945","0.00121","111.0000"
"1333.4320","2.40941","0.01326","111.0000"
"1333.4520","2.50937","0.00850","111.0000"
"1333.4720","2.60939","0.01432","111.0000"
"1333.4919","2.70935","0.02209","111.0000"
"1333.5120","2.80936","0.02280","111.0000"
"1333.5320","2.90938","0.02759","111.0000"
"1333.5520","3.00940","0.03132","111.0000"
"1333.5720","3.10941","0.03587","111.0000"
"1333.5920","3.20937","0.04084","111.0000"
"1333.6121","3.30945","0.04262","111.0000"
"1333.6320","3.40946","0.04829","111.0000"
"1333.6520","3.50948","0.05496","111.0000"
"1333.6720","3.60944","0.05734","111.0000"
"1333.6920","3.70940","0.06388","111.0000"
"1333.7120","3.80942","0.06950","111.0000"
"1333.7321","3.90943","0.07312","111.0000"
"1333.7520","4.00945","0.07764","111.0000"
"1333.7720","4.10941","0.08418","111.0000"
"1333.7920","4.20948","0.08978","111.0000"
"1333.8120","4.30944","0.09491","111.0000"
"1333.8320","4.40946","0.10108","111.0000"
"1333.8521","4.50948","0.10574","111.0000"
"1333.8719","4.60944","0.11157","111.0000"
"1333.8920","4.70940","0.11987","111.0000"
"1333.9120","4.80941","0.12410","111.0000"
"1333.9320","4.90943","0.13137","111.0000"
"1333.9520","5.00939","0.13775","111.0000"
"1333.9720","5.10946","0.14368","111.0000"
"1333.9919","5.20942","0.15272","111.0000"
"1334.0120","5.30944","0.15724","111.0000"
"1334.0320","5.40951","0.16182","111.0000"
"1334.0520","5.50947","0.16702","111.0000"
"1334.0720","5.60949","0.17538","111.0000"
"1334.0920","5.70945","0.18234","111.0000"
"1334.1121","5.80947","0.19162","111.0000"
"1334.1320","5.90943","0.20271","111.0000"
"1334.1520","6.00950","0.20820","111.0000"
"1334.1720","6.10946","0.21455","111.0000"
"1334.1920","6.20942","0.22043","111.0000"
"1334.2120","6.30944","0.22611","111.0000"
"1334.2321","6.40940","0.23424","111.0000"
"1334.2520","6.50941","0.24092","111.0000"
"1334.2720","6.60949","0.24861","111.0000"
"1334.2920","6.70945","0.25510","111.0000"
"1334.3120","6.80935","0.26089","111.0000"
"1334.3320","6.90937","0.26544","111.0000"
"1334.3521","7.00938","0.26754","111.0000"
"1334.3719","7.10946","0.27283","111.0000"
"1334.3920","7.20942","0.27914","111.0000"
"1334.4120","7.30943","0.28596","111.0000"
"1334.4320","7.40945","0.29236","111.0000"
"1334.4520","7.50941","0.29927","111.0000"
"1334.4720","7.60943","0.30535","111.0000"
"1334.4919","7.70939","0.30925","111.0000"
"1334.5120","7.80940","0.31581","111.0000"
"1334.5320","7.90936","0.31972","111.0000"
"1334.5520","8.00944","0.32616","111.0000"
"1334.5720","8.10940","0.32931","111.0000"
"1334.5920","8.20941","0.33219","111.0000"
"1334.6121","8.30943","0.33748","111.0000"
"1334.6320","8.40939","0.34424","111.0000"
"1334.6520","8.50941","0.34853","111.0000"
"1334.6720","8.60937","0.35271","111.0000"
"1334.6920","8.70933","0.36015","111.0000"
"1334.7120","8.80940","0.36458","111.0000"
"1334.7321","8.90942","0.37021","111.0000"
"1334.7520","9.00938","0.37599","111.0000"
"1334.7720","9.10939","0.37627","111.0000"
"1334.7920","9.20941","0.38063","111.0000"
"1334.8120","9.30943","0.38726","111.0000"
"1334.8320","9.40944","0.39010","111.0000"
"1334.8521","9.50946","0.39630","111.0000"
"1334.8719","9.60942","0.40125","111.0000"
"1334.8920","9.70938","0.40539","111.0000"
"1334.9120","9.80945","0.41081","111.0000"
"1334.9320","9.90947","0.41637","111.0000"
"1334.9520","10.00949","0.41789","111.0000"
"1334.9720","10.10945","0.42283","111.0000"
"1334.9919","10.20941","0.42734","111.0000"
"1335.0120","10.30948","0.43332","111.0000"
"1335.0320","10.40944","0.43793","111.0000"
"1335.0520","10.50946","0.44048","111.0000"
"1335.0720","10.60942","0.44555","111.0000"
"1335.0920","10.70943","0.45173","111.0000"
"1335.1121","10.80945","0.45319","111.0000"
"1335.1320","10.90947","0.45772","111.0000"
"1335.1520","11.00948","0.46151","111.0000"
"1335.1720","11.10944","0.46241","111.0000"
"1335.1920","11.20946","0.46452","111.0000"
"1335.2120","11.30942","0.46754","111.0000"
"1335.2321","11.40944","0.47045","111.0000"
"1335.2520","11.50940","0.47119","111.0000"
"1335.2720","11.60941","0.47477","111.0000"
"1335.2920","11.70943","0.48128","111.0000"
"1335.3120","11.80945","0.48638","111.0000"
"1335.3320","11.90946","0.48953","111.0000"
"1335.3521","12.00948","0.49068","111.0000"
"1335.3719","12.10950","0.49378","111.0000"
"1335.3920","12.20946","0.49837","111.0000"
"1335.4120","12.30947","0.50354","111.0000"
"1335.4320","12.40938","0.50926","111.0000"
"1335.4520","12.50939","0.50954","111.0000"
"1335.4720","12.60941","0.51257","111.0000"
"1335.4919","12.70931","0.51591","111.0000"
"1335.5120","12.80939","0.51857","111.0000"
"1335.5320","12.90940","0.52381","111.0000"
"1335.5520","13.00942","0.52834","111.0000"
"1335.5720","13.10944","0.52912","111.0000"
"1335.5920","13.20945","0.53070","111.0000"
"1335.6121","13.30947","0.53453","111.0000"
"1335.6320","13.40943","0.53725","111.0000"
"1335.6520","13.50945","0.54228","111.0000"
"1335.6720","13.60941","0.54737","111.0000"
"1335.6920","13.70937","0.55015","111.0000"
"1335.7120","13.80933","0.55367","111.0000"
"1335.7321","13.90946","0.55524","111.0000"
"1335.7520","14.00947","0.55814","111.0000"
"1335.7720","14.10949","0.56201","111.0000"
"1335.7920","14.20945","0.56335","111.0000"
"1335.8120","14.30947","0.56580","111.0000"
"1335.8320","14.40943","0.56934","111.0000"
"1335.8521","14.50944","0.57378","111.0000"
"1335.8719","14.60940","0.57777","111.0000"
"1335.8920","14.70936","0.58156","111.0000"
"1335.9120","14.80943","0.58358","111.0000"
"1335.9320","14.90945","0.58471","111.0000"
"1335.9520","15.00947","0.58533","111.0000"
"1335.9720","15.10949","0.58977","111.0000"
"1335.9919","15.20945","0.59199","111.0000"
"1336.0120","15.30952","0.59437","111.0000"
"1336.0320","15.40948","0.59760","111.0000"
"1336.0520","15.50950","0.59984","111.0000"
"1336.0720","15.60946","0.60197","111.0000"
"1336.0920","15.70942","0.60445","111.0000"
"1336.1121","15.80943","0.60688","111.0000"
"1336.1320","15.90945","0.61089","111.0000"
"1336.1520","16.00946","0.61488","111.0000"
"1336.1720","16.10948","0.61701","111.0000"
"1336.1920","16.20950","0.62144","111.0000"
"1336.2120","16.30946","0.62272","111.0000"
"1336.2321","16.40942","0.62499","111.0000"
"1336.2520","16.50944","0.62726","111.0000"
"1336.2720","16.60939","0.62954","111.0000"
"1336.2920","16.70936","0.63385","111.0000"
"1336.3120","16.80937","0.63626","111.0000"
"1336.3320","16.90939","0.63715","111.0000"
"1336.3521","17.00941","0.63808","111.0000"
"1336.3719","17.10942","0.64224","111.0000"
"1336.3920","17.20944","0.64496","111.0000"
"1336.4120","17.30951","0.64783","111.0000"
"1336.4320","17.40942","0.65265","111.0000"
"1336.4520","17.50943","0.65435","111.0000"
"1336.4720","17.60939","0.65724","111.0000"
"1336.4919","17.70935","0.66027","111.0000"
"1336.5120","17.80943","0.66169","111.0000"
"1336.5320","17.90939","0.66128","111.0000"
"1336.5520","18.00946","0.66629","111.0000"
"1336.5720","18.10942","0.66750","111.0000"
"1336.5920","18.20938","0.66991","111.0000"
"1336.6121","18.30945","0.67353","111.0000"
"1336.6320","18.40941","0.67819","111.0000"
"1336.6520","18.50937","0.67969","111.0000"
"1336.6720","18.60933","0.68191","111.0000"
"1336.6920","18.70935","0.68388","111.0000"
"1336.7120","18.80936","0.68700","111.0000"
"1336.7321","18.90938","0.69046","111.0000"
"1336.7520","19.00940","0.69127","111.0000"
"1336.7720","19.10942","0.69357","111.0000"
"1336.7920","19.20938","0.69549","111.0000"
"1336.8120","19.30945","0.69907","111.0000"
"1336.8320","19.40946","0.70204","111.0000"
"1336.8521","19.50948","0.70362","111.0000"
"1336.8719","19.60944","0.70677","111.0000"
"1336.8920","19.70934","0.71130","111.0000"
"1336.9120","19.80942","0.71265","111.0000"
"1336.9320","19.90943","0.71241","111.0000"
"1336.9520","20.00945","0.71422","111.0000"
"1336.9720","20.10947","0.71568","111.0000"
"1336.9919","20.20943","0.71566","111.0000"
"1337.0120","20.30939","0.71828","111.0000"
"1337.0320","20.40940","0.72253","111.0000"
"1337.0520","20.50942","0.72591","111.0000"
"1337.0720","20.60944","0.72952","111.0000"
"1337.0920","20.70934","0.73076","111.0000"
"1337.1121","20.80936","0.73169","111.0000"
"1337.1320","20.90938","0.73404","111.0000"
"1337.1520","21.00939","0.73610","111.0000"
"1337.1720","21.10941","0.73796","111.0000"
"1337.1920","21.20943","0.74029","111.0000"
"1337.2120","21.30944","0.74318","111.0000"
"1337.2321","21.40946","0.74544","111.0000"
"1337.2520","21.50947","0.74813","111.0000"
"1337.2720","21.60949","0.74873","111.0000"
"1337.2920","21.70945","0.75086","111.0000"
"1337.3120","21.80941","0.75339","111.0000"
"1337.3320","21.90943","0.75562","111.0000"
"1337.3521","22.00945","0.75840","111.0000"
"1337.3719","22.10946","0.76186","111.0000"
"1337.3920","22.20942","0.76301","111.0000"
"1337.4120","22.30944","0.76505","111.0000"
"1337.4320","22.40940","0.76647","111.0000"
"1337.4520","22.50947","0.76984","111.0000"
"1337.4720","22.60943","0.77311","111.0000"
"1337.4919","22.70939","0.77369","111.0000"
"1337.5120","22.80941","0.77610","111.0000"
"1337.5320","22.90943","0.77794","111.0000"
"1337.5520","23.00944","0.77852","111.0000"
"1337.5720","23.10940","0.78135","111.0000"
"1337.5920","23.20942","0.78293","111.0000"
"1337.6121","23.30943","0.78729","111.0000"
"1337.6320","23.40945","0.78919","111.0000"
"1337.6520","23.50947","0.79019","111.0000"
"1337.6720","23.60943","0.79196","111.0000"
"1337.6920","23.70944","0.79368","111.0000"
"1337.7120","23.80940","0.79669","111.0000"
"1337.7321","23.90942","0.80026","111.0000"
"1337.7520","24.00944","0.80115","111.0000"
"1337.7720","24.10946","0.80292","111.0000"
"1337.7920","24.20941","0.80591","111.0000"
"1337.8120","24.30943","0.80698","111.0000"
"1337.8320","24.40939","0.80981","111.0000"
"1337.8521","24.50941","0.81219","111.0000"
"1337.8719","24.60943","0.81506","111.0000"
"1337.8920","24.70944","0.81662","111.0000"
"1337.9120","24.80940","0.81808","111.0000"
"1337.9320","24.90942","0.82042","111.0000"
"1337.9520","25.00944","0.82008","111.0000"
"1337.9720","25.10945","0.82089","111.0000"
"1337.9919","25.20947","0.82503","111.0000"
"1338.0120","25.30948","0.82732","111.0000"
"1338.0320","25.40944","0.82726","111.0000"
"1338.0520","25.50946","0.83106","111.0000"
"1338.0720","25.60948","0.83321","111.0000"
"1338.0920","25.70950","0.83446","111.0000"
"1338.1121","25.80945","0.83793","111.0000"
"1338.1320","25.90947","0.84251","111.0000"
"1338.1520","26.00943","0.84525","111.0000"
"1338.1720","26.10945","0.84751","111.0000"
"1338.1920","26.20947","0.84908","111.0000"
"1338.2120","26.30943","0.84948","111.0000"
"1338.2321","26.40938","0.85150","111.0000"
"1338.2520","26.50940","0.85494","111.0000"
"1338.2720","26.60936","0.85719","111.0000"
"1338.2920","26.70938","0.85947","111.0000"
"1338.3120","26.80940","0.86264","111.0000"
"1338.3320","26.90947","0.86459","111.0000"
"1338.3521","27.00943","0.86629","111.0000"
"1338.3719","27.10944","0.86957","111.0000"
"1338.3920","27.20941","0.86979","111.0000"
"1338.4120","27.30948","0.87156","111.0000"
"1338.4320","27.40944","0.87526","111.0000"
"1338.4520","27.50945","0.87713","111.0000"
"1338.4720","27.60941","0.88011","111.0000"
"1338.4919","27.70938","0.88221","111.0000"
"1338.5120","27.80945","0.88211","111.0000"
"1338.5320","27.90947","0.88587","111.0000"
"1338.5520","28.00948","0.88830","111.0000"
"1338.5720","28.10938","0.88936","111.0000"
"1338.5920","28.20940","0.89356","111.0000"
"1338.6121","28.30942","0.89546","111.0000"
"1338.6320","28.40944","0.89623","111.0000"
"1338.6520","28.50940","0.89870","111.0000"
"1338.6720","28.60935","0.90112","111.0000"
"1338.6920","28.70937","0.90167","111.0000"
"1338.7120","28.80939","0.90263","111.0000"
"1338.7321","28.90940","0.90701","111.0000"
"1338.7520","29.00942","0.90918","111.0000"
"1338.7720","29.10950","0.91068","111.0000"
"1338.7920","29.20945","0.91562","111.0000"
"1338.8120","29.30947","0.91639","111.0000"
"1338.8320","29.40943","0.91689","111.0000"
"1338.8521","29.50945","0.91923","111.0000"
"1338.8719","29.60941","0.92314","111.0000"
"1338.8920","29.70942","0.92679","111.0000"
"1338.9120","29.80944","0.92825","111.0000"
"1338.9320","29.90946","0.92836","111.0000"
"1338.9520","30.00953","0.93099","111.0000"
"1338.9540","30.01951","0.93143","111.5000"
"1338.9561","30.02936","0.93180","111.5000"
"1338.9760","30.06359","0.86762","111.5000"
"1338.9960","29.96771","0.74231","111.5000"
"1339.0160","29.81919","0.77371","111.5000"
"1339.0360","29.67509","0.87924","111.5000"
"1339.0560","29.54622","0.92512","111.5000"
"1339.0760","29.42853","0.93512","111.5000"
"1339.0959","29.31763","0.91926","111.5000"
"1339.1160","29.21082","0.90432","111.5000"
"1339.1360","29.10661","0.90040","111.5000"
"1339.1560","29.00393","0.88816","111.5000"
"1339.1760","28.90226","0.88779","111.5000"
"1339.1960","28.80123","0.88523","111.5000"
"1339.2159","28.70059","0.87830","111.5000"
"1339.2360","28.60018","0.87749","111.5000"
"1339.2560","28.49988","0.87322","111.5000"
"1339.2760","28.39969","0.86736","111.5000"
"1339.2960","28.29961","0.86935","111.5000"
"1339.3160","28.19949","0.86212","111.5000"
"1339.3361","28.09941","0.86007","111.5000"
"1339.3560","27.99939","0.86160","111.5000"
"1339.3760","27.89944","0.85264","111.5000"
"1339.3960","27.79948","0.85346","111.5000"
"1339.4160","27.69946","0.85180","111.5000"
"1339.4360","27.59944","0.84466","111.5000"
"1339.4561","27.49942","0.84639","111.5000"
"1339.4760","27.39946","0.83994","111.5000"
"1339.4960","27.29939","0.83617","111.5000"
"1339.5160","27.19938","0.83643","111.5000"
"1339.5360","27.09941","0.83203","111.5000"
"1339.5560","26.99940","0.82919","111.5000"
"1339.5760","26.89944","0.82828","111.5000"
"1339.5959","26.79942","0.82516","111.5000"
"1339.6160","26.69941","0.82263","111.5000"
"1339.6360","26.59945","0.82089","111.5000"
"1339.6560","26.49943","0.81721","111.5000"
"1339.6760","26.39941","0.81295","111.5000"
"1339.6960","26.29939","0.81180","111.5000"
"1339.7159","26.19938","0.80684","111.5000"
"1339.7360","26.09936","0.80379","111.5000"
"1339.7560","25.99935","0.80327","111.5000"
"1339.7760","25.89938","0.80117","111.5000"
"1339.7960","25.79937","0.80049","111.5000"
"1339.8160","25.69941","0.79775","111.5000"
"1339.8361","25.59945","0.79368","111.5000"
"1339.8560","25.49943","0.79114","111.5000"
"1339.8760","25.39947","0.78822","111.5000"
"1339.8960","25.29945","0.78402","111.5000"
"1339.9160","25.19938","0.78140","111.5000"
"1339.9360","25.09948","0.77959","111.5000"
"1339.9561","24.99941","0.77463","111.5000"
"1339.9760","24.89939","0.77200","111.5000"
"1339.9960","24.79943","0.77149","111.5000"
"1340.0160","24.69941","0.76870","111.5000"
"1340.0360","24.59940","0.76874","111.5000"
"1340.0560","24.49938","0.76794","111.5000"
"1340.0760","24.39942","0.76569","111.5000"
"1340.0959","24.29940","0.76055","111.5000"
"1340.1160","24.19938","0.75692","111.5000"
"1340.1360","24.09937","0.75321","111.5000"
"1340.1560","23.99941","0.75126","111.5000"
"1340.1760","23.89939","0.74971","111.5000"
"1340.1960","23.79938","0.74774","111.5000"
"1340.2159","23.69941","0.74371","111.5000"
"1340.2360","23.59940","0.74038","111.5000"
"1340.2560","23.49938","0.73687","111.5000"
"1340.2760","23.39942","0.73576","111.5000"
"1340.2960","23.29940","0.73364","111.5000"
"1340.3160","23.19939","0.72763","111.5000"
"1340.3361","23.09943","0.72671","111.5000"
"1340.3560","22.99941","0.72391","111.5000"
"1340.3760","22.89945","0.72103","111.5000"
"1340.3960","22.79944","0.72103","111.5000"
"1340.4160","22.69942","0.71801","111.5000"
"1340.4360","22.59940","0.71591","111.5000"
"1340.4561","22.49939","0.71365","111.5000"
"1340.4760","22.39948","0.70919","111.5000"
"1340.4960","22.29947","0.70526","111.5000"
"1340.5160","22.19945","0.70279","111.5000"
"1340.5360","22.09943","0.70070","111.5000"
"1340.5560","21.99941","0.69843","111.5000"
"1340.5760","21.89946","0.69767","111.5000"
"1340.5959","21.79938","0.69571","111.5000"
"1340.6160","21.69942","0.69238","111.5000"
"1340.6360","21.59941","0.68828","111.5000"
"1340.6560","21.49939","0.68465","111.5000"
"1340.6760","21.39943","0.68147","111.5000"
"1340.6960","21.29947","0.67909","111.5000"
"1340.7159","21.19945","0.67717","111.5000"
"1340.7360","21.09943","0.67402","111.5000"
"1340.7560","20.99942","0.66911","111.5000"
"1340.7760","20.89946","0.66729","111.5000"
"1340.7960","20.79944","0.66546","111.5000"
"1340.8160","20.69942","0.66381","111.5000"
"1340.8361","20.59941","0.66175","111.5000"
"1340.8560","20.49933","0.65920","111.5000"
"1340.8760","20.39943","0.65805","111.5000"
"1340.8960","20.29947","0.65560","111.5000"
"1340.9160","20.19946","0.65234","111.5000"
"1340.9360","20.09944","0.64837","111.5000"
"1340.9561","19.99942","0.64627","111.5000"
"1340.9760","19.89946","0.64304","111.5000"
"1340.9960","19.79944","0.63903","111.5000"
"1341.0160","19.69943","0.63815","111.5000"
"1341.0360","19.59936","0.63690","111.5000"
"1341.0560","19.49934","0.63343","111.5000"
"1341.0760","19.39944","0.63098","111.5000"
"1341.0959","19.29942","0.62827","111.5000"
"1341.1160","19.19946","0.62234","111.5000"
"1341.1360","19.09944","0.62136","111.5000"
"1341.1560","18.99943","0.61743","111.5000"
"1341.1760","18.89952","0.61465","111.5000"
"1341.1960","18.79951","0.61321","111.5000"
"1341.2159","18.69943","0.61092","111.5000"
"1341.2360","18.59936","0.60746","111.5000"
"1341.2560","18.49934","0.60264","111.5000"
"1341.2760","18.39938","0.60063","111.5000"
"1341.2960","18.29937","0.60068","111.5000"
"1341.3160","18.19935","0.59747","111.5000"
"1341.3361","18.09939","0.59293","111.5000"
"1341.3560","17.99943","0.58756","111.5000"
"1341.3760","17.89947","0.58251","111.5000"
"1341.3960","17.79945","0.58231","111.5000"
"1341.4160","17.69944","0.57996","111.5000"
"1341.4360","17.59942","0.57665","111.5000"
"1341.4561","17.49934","0.57499","111.5000"
"1341.4760","17.39939","0.57340","111.5000"
"1341.4960","17.29937","0.57197","111.5000"
"1341.5160","17.19947","0.57025","111.5000"
"1341.5360","17.09945","0.56640","111.5000"
"1341.5560","16.99949","0.56195","111.5000"
"1341.5760","16.89947","0.56058","111.5000"
"1341.5959","16.79946","0.55591","111.5000"
"1341.6160","16.69950","0.55370","111.5000"
"1341.6360","16.59942","0.55169","111.5000"
"1341.6560","16.49940","0.54694","111.5000"
"1341.6760","16.39939","0.54514","111.5000"
"1341.6960","16.29943","0.54264","111.5000"
"1341.7159","16.19936","0.53861","111.5000"
"1341.7360","16.09940","0.53743","111.5000"
"1341.7560","15.99943","0.53106","111.5000"
"1341.7760","15.89942","0.52777","111.5000"
"1341.7960","15.79946","0.52555","111.5000"
"1341.8160","15.69944","0.52320","111.5000"
"1341.8361","15.59937","0.52142","111.5000"
"1341.8560","15.49935","0.51787","111.5000"
"1341.8760","15.39939","0.51457","111.5000"
"1341.8960","15.29938","0.51328","111.5000"
"1341.9160","15.19942","0.50825","111.5000"
"1341.9360","15.09946","0.50443","111.5000"
"1341.9561","14.99950","0.50053","111.5000"
"1341.9760","14.89948","0.49722","111.5000"
"1341.9960","14.79952","0.49306","111.5000"
"1342.0160","14.69950","0.49087","111.5000"
"1342.0360","14.59943","0.48850","111.5000"
"1342.0560","14.49936","0.48612","111.5000"
"1342.0760","14.39940","0.48300","111.5000"
"1342.0959","14.29938","0.47982","111.5000"
"1342.1160","14.19936","0.47593","111.5000"
"1342.1360","14.09940","0.47309","111.5000"
"1342.1560","13.99944","0.47006","111.5000"
"1342.1760","13.89943","0.46516","111.5000"
"1342.1960","13.79941","0.46076","111.5000"
"1342.2159","13.69939","0.45595","111.5000"
"1342.2360","13.59938","0.44991","111.5000"
"1342.2560","13.49942","0.44794","111.5000"
"1342.2760","13.39946","0.44530","111.5000"
"1342.2960","13.29938","0.44349","111.5000"
"1342.3160","13.19942","0.44087","111.5000"
"1342.3361","13.09935","0.43644","111.5000"
"1342.3560","12.99939","0.43501","111.5000"
"1342.3760","12.89943","0.43080","111.5000"
"1342.3960","12.79947","0.42467","111.5000"
"1342.4160","12.69945","0.42203","111.5000"
"1342.4360","12.59944","0.41961","111.5000"
"1342.4561","12.49942","0.41717","111.5000"
"1342.4760","12.39946","0.41377","111.5000"
"1342.4960","12.29944","0.41013","111.5000"
"1342.5160","12.19943","0.40410","111.5000"
"1342.5360","12.09941","0.39996","111.5000"
"1342.5560","11.99939","0.39626","111.5000"
"1342.5760","11.89943","0.39298","111.5000"
"1342.5959","11.79947","0.38955","111.5000"
"1342.6160","11.69946","0.38431","111.5000"
"1342.6360","11.59944","0.38208","111.5000"
"1342.6560","11.49942","0.37972","111.5000"
"1342.6760","11.39941","0.37650","111.5000"
"1342.6960","11.29939","0.37147","111.5000"
"1342.7159","11.19937","0.36708","111.5000"
"1342.7360","11.09941","0.36355","111.5000"
"1342.7560","10.99940","0.36026","111.5000"
"1342.7760","10.89944","0.35861","111.5000"
"1342.7960","10.79942","0.35434","111.5000"
"1342.8160","10.69946","0.34869","111.5000"
"1342.8361","10.59950","0.34530","111.5000"
"1342.8560","10.49942","0.34006","111.5000"
"1342.8760","10.39947","0.33612","111.5000"
"1342.8960","10.29939","0.33434","111.5000"
"1342.9160","10.19938","0.32880","111.5000"
"1342.9360","10.09936","0.32369","111.5000"
"1342.9561","9.99940","0.31946","111.5000"
"1342.9760","9.89938","0.31238","111.5000"
"1342.9960","9.79937","0.30884","111.5000"
"1343.0160","9.69941","0.30742","111.5000"
"1343.0360","9.59939","0.30283","111.5000"
"1343.0560","9.49943","0.29942","111.5000"
